     -2.5307601      -0.0596847       0.0054981       0.0072419       0.0141662       0.0523290       0.0417568      -0.0062662       0.0371257       0.3358989       0.1717700       0.5850724      -0.6079161      -0.7397471       0.1968836      -0.2683595      -0.0608897      -0.0189110       0.2095059       0.1686816       0.0025558 
 4.2858573E-001 -8.9824833E-003 -4.7315427E-004  4.4286227E-004  6.2333351E-004 -8.9495965E-003 -5.7298536E-003 -2.2465753E-004 -5.2643967E-005 -2.5416569E-004 -7.4736620E-004 -2.8848444E-004  5.0116602E-004  3.2336780E-004 -9.2394031E-005 -6.4533180E-004 -3.3678201E-004 -8.1599105E-006 -2.8085176E-005  1.5945463E-002 -3.4829681E-004 
-8.9824833E-003  1.9941194E-004  3.5272093E-006 -1.1299090E-005 -1.0923562E-005  1.5791673E-004  1.0580019E-004  4.3307147E-006  1.2726375E-008 -2.4556086E-007  8.2011397E-006 -4.7317842E-006 -1.4238725E-005 -1.2294335E-005 -1.6416422E-006  4.4115101E-006  1.6503273E-006 -1.5198855E-006  2.5704891E-006 -3.0414655E-004  6.6722727E-006 
-4.7315427E-004  3.5272093E-006  8.0424960E-006 -9.6585629E-007 -2.1932520E-006 -2.9720239E-006 -9.2548371E-006 -1.1169488E-006  4.5507299E-008 -2.6607381E-007  1.7516549E-006 -2.2995599E-007  1.9011591E-006  6.0886829E-007 -1.5872458E-007  4.1514589E-007  1.8468674E-007  7.1425736E-007 -2.8482648E-006 -2.6556335E-005  5.9011600E-007 
 4.4286227E-004 -1.1299090E-005 -9.6585629E-007  2.9562342E-006 -1.3109080E-006  2.0117225E-005 -1.0174812E-005 -3.8379786E-007 -1.7295535E-008 -1.6128436E-007 -1.2043354E-006  1.9940666E-007 -3.8112868E-006 -4.3742584E-006 -3.9053653E-007 -9.8178905E-007 -4.1524905E-008  1.2628437E-007  9.7901715E-007 -1.4587850E-005  3.3282830E-007 
 6.2333351E-004 -1.0923562E-005 -2.1932520E-006 -1.3109080E-006  8.5431326E-005 -1.2742131E-005 -4.8250611E-005 -9.7894598E-007 -6.3722650E-008 -1.1121907E-006  1.7359463E-008 -2.1397655E-006  1.2245348E-005 -7.1070981E-006  1.4167097E-006  8.7408774E-007 -1.5868372E-007  1.9420131E-006 -8.1413173E-006 -4.6918571E-005  1.1422639E-006 
-8.9495965E-003  1.5791673E-004 -2.9720239E-006  2.0117225E-005 -1.2742131E-005  3.7070202E-003 -1.6448172E-004  2.6769380E-005 -1.3735299E-008 -2.1082998E-006  2.0104677E-005  1.1312227E-005 -3.7298283E-005  6.9166904E-006 -3.9641554E-006 -1.5108244E-005 -4.9290457E-006 -3.6335167E-006  1.4722394E-005 -2.5390144E-004  5.4301734E-006 
-5.7298536E-003  1.0580019E-004 -9.2548371E-006 -1.0174812E-005 -4.8250611E-005 -1.6448172E-004  2.2230639E-003  2.8301730E-005  1.5913618E-007 -7.6239940E-008  1.5080184E-005  1.0369102E-006  3.2160936E-005 -4.1250038E-005  1.1169103E-007  7.4205686E-006  1.4086932E-006  3.0100228E-006 -2.2517245E-005  1.4940931E-004 -2.9928387E-006 
-2.2465753E-004  4.3307147E-006 -1.1169488E-006 -3.8379786E-007 -9.7894598E-007  2.6769380E-005  2.8301730E-005  5.7345293E-006  1.2084333E-008 -4.4795210E-007 -3.8086898E-007  5.5169315E-008  5.6627913E-007 -6.5855719E-008  2.2560342E-008  6.8274965E-008 -8.9351255E-008 -4.1140493E-007  6.2247838E-007 -4.2797990E-005  9.0376106E-007 
-5.2643967E-005  1.2726375E-008  4.5507299E-008 -1.7295535E-008 -6.3722650E-008 -1.3735299E-008  1.5913618E-007  1.2084333E-008  8.9512142E-007  3.8152999E-007 -1.5566157E-006  5.9846646E-007  4.2573136E-006  6.9949894E-006 -2.0296563E-006  6.7701565E-006  3.8161280E-006 -8.2409001E-007 -3.3120163E-006  3.0579707E-006 -5.8304826E-008 
-2.5416569E-004 -2.4556086E-007 -2.6607381E-007 -1.6128436E-007 -1.1121907E-006 -2.1082998E-006 -7.6239940E-008 -4.4795210E-007  3.8152999E-007  7.2525586E-005  1.2735129E-005 -5.9164784E-006 -1.0185950E-006  3.9946357E-006 -7.6344158E-006 -6.7091850E-007 -2.8619241E-007 -4.4472145E-006  6.6133209E-006  2.4026489E-005 -9.9405675E-007 
-7.4736620E-004  8.2011397E-006  1.7516549E-006 -1.2043354E-006  1.7359463E-008  2.0104677E-005  1.5080184E-005 -3.8086898E-007 -1.5566157E-006  1.2735129E-005  9.5806477E-004  4.0259759E-004  9.7584954E-005  3.6736380E-005  8.9829691E-006 -2.4202070E-005 -3.9930138E-006 -3.6202123E-005  3.7727224E-005 -5.7587122E-005  9.4040454E-007 
-2.8848444E-004 -4.7317842E-006 -2.2995599E-007  1.9940666E-007 -2.1397655E-006  1.1312227E-005  1.0369102E-006  5.5169315E-008  5.9846646E-007 -5.9164784E-006  4.0259759E-004  8.4840924E-004 -2.7500297E-004 -1.1253464E-004  1.0552090E-004 -3.7345507E-005  4.3928156E-006  1.7689599E-005 -3.4217864E-005 -5.3222165E-006  2.8637691E-007 
 5.0116602E-004 -1.4238725E-005  1.9011591E-006 -3.8112868E-006  1.2245348E-005 -3.7298283E-005  3.2160936E-005  5.6627913E-007  4.2573136E-006 -1.0185950E-006  9.7584954E-005 -2.7500297E-004  1.9575109E-003  2.9694822E-004  1.6060643E-005 -8.9023161E-007 -1.7906320E-005 -5.8542975E-005 -3.8943864E-005 -1.3232243E-004  3.2073584E-006 
 3.2336780E-004 -1.2294335E-005  6.0886829E-007 -4.3742584E-006 -7.1070981E-006  6.9166904E-006 -4.1250038E-005 -6.5855719E-008  6.9949894E-006  3.9946357E-006  3.6736380E-005 -1.1253464E-004  2.9694822E-004  3.4890932E-003 -2.9052134E-005 -7.4149911E-005 -3.4461771E-005 -2.1711871E-005  1.0708088E-005 -9.4366456E-005  2.1126703E-006 
