     -1.2414241      -0.0721343       0.0026567       0.0001553       0.0189421       0.0583551       0.0139514      -0.0002431       0.0145386       0.3084921      -0.0441141       0.0381553      -0.8104356      -0.6345373       0.2549742      -0.1414983       0.0620019       0.1178657       0.3556040      -0.1723885       0.0063966 
 6.2070032E-001 -1.2972819E-002 -7.3032012E-004  6.4049726E-004  9.8870445E-004 -1.2958604E-002 -7.5770287E-003 -3.7445820E-004 -7.1300078E-005 -3.7634846E-004 -1.1103265E-003 -1.9872144E-004  8.3862828E-004  3.5982301E-004 -1.2631484E-004 -1.1700849E-003 -3.9589822E-004 -4.3356812E-005  1.7016766E-005 -3.4228054E-002  7.4454120E-004 
-1.2972819E-002  2.8673039E-004  6.2472542E-006 -1.6152887E-005 -1.8349778E-005  2.2653379E-004  1.3916221E-004  7.0738901E-006  1.0158935E-007 -3.4756235E-007  1.3924127E-005 -6.9658790E-006 -2.4817219E-005 -1.8602592E-005 -2.5067348E-006  8.6486275E-006  1.9054470E-006 -2.5738385E-006  2.6576315E-006  7.3462739E-004 -1.5923803E-005 
-7.3032012E-004  6.2472542E-006  1.1545449E-005 -1.5164190E-006 -3.5235201E-006 -2.1871587E-007 -1.4588815E-005 -1.3161770E-006  6.3720915E-008 -4.7283509E-007  2.5777091E-006 -9.8945921E-007  3.2924886E-006  8.3865317E-007 -2.0648864E-007  7.1148747E-007  1.3711224E-007  1.1548833E-006 -4.6915882E-006  3.6380006E-006 -6.8652394E-008 
 6.4049726E-004 -1.6152887E-005 -1.5164190E-006  4.2230421E-006 -1.5899284E-006  2.8989204E-005 -1.3122517E-005 -5.4364206E-007 -4.3803335E-008 -2.8260910E-007 -1.7676662E-006  2.2895896E-007 -5.7419728E-006 -6.7352308E-006 -6.4746613E-007 -1.1216875E-006 -9.7992307E-009  1.9486143E-007  1.5070548E-006 -4.0860381E-006  8.9182278E-008 
 9.8870445E-004 -1.8349778E-005 -3.5235201E-006 -1.5899284E-006  1.3417486E-004 -1.2562605E-005 -6.1176118E-005 -5.5432890E-007 -8.1433216E-008 -6.1874559E-007 -3.9377811E-007 -3.6085534E-006  1.6311948E-005 -1.1427291E-005  2.4310224E-006  1.5253336E-006  4.1571018E-007  2.9675695E-006 -1.2326106E-005 -2.3414788E-005  5.5074737E-007 
-1.2958604E-002  2.2653379E-004 -2.1871587E-007  2.8989204E-005 -1.2562605E-005  5.2311912E-003 -3.1780062E-004  3.6268075E-005 -1.8128658E-008 -1.7364730E-006  4.3107133E-005  2.2721857E-005 -4.5868240E-005  1.2440728E-005 -7.9185963E-006 -8.9651199E-006 -6.1073268E-006 -6.4644173E-006  2.5326543E-005  1.4764686E-004 -3.1417859E-006 
-7.5770287E-003  1.3916221E-004 -1.4588815E-005 -1.3122517E-005 -6.1176118E-005 -3.1780062E-004  3.1675249E-003  3.8437338E-005  2.9384468E-007 -2.8736561E-006  2.0293767E-005  2.5300183E-006  3.6528450E-005 -6.1183278E-005 -1.7181312E-006  1.2432218E-005  2.9750004E-006  5.3700965E-006 -3.7258027E-005 -1.2182005E-005  3.4222521E-007 
-3.7445820E-004  7.0738901E-006 -1.3161770E-006 -5.4364206E-007 -5.5432890E-007  3.6268075E-005  3.8437338E-005  7.9587665E-006  4.4571272E-008 -5.2046733E-007 -3.4801500E-007  3.1712838E-007  9.2522313E-007  4.6469080E-007  8.9848217E-008 -3.6544857E-007 -1.0280155E-007 -7.2518253E-007  1.1420871E-006  4.1305723E-006 -8.6429493E-008 
-7.1300078E-005  1.0158935E-007  6.3720915E-008 -4.3803335E-008 -8.1433216E-008 -1.8128658E-008  2.9384468E-007  4.4571272E-008  1.2585914E-006 -2.7985939E-007 -2.6050142E-006 -8.9008245E-007  6.9738363E-006  1.1840758E-005 -4.0315792E-006  1.1439548E-005  4.2886184E-006 -9.4626010E-007 -5.4966634E-006  4.4364412E-006 -9.9711465E-008 
-3.7634846E-004 -3.4756235E-007 -4.7283509E-007 -2.8260910E-007 -6.1874559E-007 -1.7364730E-006 -2.8736561E-006 -5.2046733E-007 -2.7985939E-007  1.1645270E-004  1.4005831E-005 -2.7337363E-005  5.5579790E-006  1.8059655E-005 -1.1999663E-005  1.4718877E-006  2.1478389E-006 -5.3803014E-006  1.0368255E-005  2.9906689E-005 -1.5210782E-006 
-1.1103265E-003  1.3924127E-005  2.5777091E-006 -1.7676662E-006 -3.9377811E-007  4.3107133E-005  2.0293767E-005 -3.4801500E-007 -2.6050142E-006  1.4005831E-005  1.3944633E-003  5.6119341E-004  1.6183186E-004  7.2708392E-005  1.3680718E-005 -3.6542911E-005 -2.5452817E-006 -5.5899275E-005  5.7014720E-005 -6.3060865E-005  7.7511577E-007 
-1.9872144E-004 -6.9658790E-006 -9.8945921E-007  2.2895896E-007 -3.6085534E-006  2.2721857E-005  2.5300183E-006  3.1712838E-007 -8.9008245E-007 -2.7337363E-005  5.6119341E-004  1.3011265E-003 -4.2691871E-004 -1.5121869E-004  1.5695259E-004 -4.6299479E-005  7.8419606E-006  3.1727085E-005 -6.3645986E-005 -4.8798212E-005  9.8864598E-007 
 8.3862828E-004 -2.4817219E-005  3.2924886E-006 -5.7419728E-006  1.6311948E-005 -4.5868240E-005  3.6528450E-005  9.2522313E-007  6.9738363E-006  5.5579790E-006  1.6183186E-004 -4.2691871E-004  3.8148090E-003  4.7281945E-004  3.2384464E-005 -7.5882136E-006 -3.6827745E-005 -8.8504933E-005 -5.0594212E-005 -3.0948048E-004  7.3813242E-006 
 3.5982301E-004 -1.8602592E-005  8.3865317E-007 -6.7352308E-006 -1.1427291E-005  1.2440728E-005 -6.1183278E-005  4.6469080E-007  1.1840758E-005  1.8059655E-005  7.2708392E-005 -1.5121869E-004  4.7281945E-004  5.6491138E-003 -4.4427321E-005 -1.1965682E-004 -4.6448931E-005 -3.3045994E-005  2.4261733E-005 -2.5815659E-004  5.8284093E-006 
-1.2631484E-004 -2.5067348E-006 -2.0648864E-007 -6.4746613E-007  2.4310224E-006 -7.9185963E-006 -1.7181312E-006  8.9848217E-008 -4.0315792E-006 -1.1999663E-005  1.3680718E-005  1.5695259E-004  3.2384464E-005 -4.4427321E-005  9.4289754E-004 -3.0698489E-005 -1.7901202E-006  1.4331609E-005 -1.2401404E-004 -1.5049660E-004  2.3356465E-006 
-1.1700849E-003  8.6486275E-006  7.1148747E-007 -1.1216875E-006  1.5253336E-006 -8.9651199E-006  1.2432218E-005 -3.6544857E-007  1.1439548E-005  1.4718877E-006 -3.6542911E-005 -4.6299479E-005 -7.5882136E-006 -1.1965682E-004 -3.0698489E-005  3.7952672E-003 -2.7241905E-005 -1.6335751E-005  1.0099845E-005  3.0114779E-004 -6.6074460E-006 
-3.9589822E-004  1.9054470E-006  1.3711224E-007 -9.7992307E-009  4.1571018E-007 -6.1073268E-006  2.9750004E-006 -1.0280155E-007  4.2886184E-006  2.1478389E-006 -2.5452817E-006  7.8419606E-006 -3.6827745E-005 -4.6448931E-005 -1.7901202E-006 -2.7241905E-005  2.0632751E-004 -9.8687274E-006  9.2137796E-007  6.3550610E-006 -3.1751665E-007 
-4.3356812E-005 -2.5738385E-006  1.1548833E-006  1.9486143E-007  2.9675695E-006 -6.4644173E-006  5.3700965E-006 -7.2518253E-007 -9.4626010E-007 -5.3803014E-006 -5.5899275E-005  3.1727085E-005 -8.8504933E-005 -3.3045994E-005  1.4331609E-005 -1.6335751E-005 -9.8687274E-006  7.8737539E-005  3.4424469E-006 -9.0363513E-007  5.4736523E-008 
