     -3.7039269      -0.0493487       0.0051756       0.0016528       0.0171565      -0.0339165       0.0279856      -0.0144019       0.0251746       0.3690119       0.1105113       0.6819106      -0.4713479      -0.6132170      -0.0136111      -0.2291323      -0.0386945       0.0809380       0.2829740      -0.4890586       0.0120578 
 9.3780436E-001 -1.9680569E-002 -1.0363033E-003  9.8218739E-004  1.3536169E-003 -1.9072447E-002 -1.1786920E-002 -4.1894446E-004 -1.1951918E-004 -5.9318279E-004 -1.8723213E-003 -6.0965506E-004  1.1347590E-003  6.3631841E-004 -5.0074534E-005 -1.7418210E-003 -8.3294363E-004 -4.5240874E-005 -1.3439382E-004  2.2354953E-002 -4.8230545E-004 
-1.9680569E-002  4.3738213E-004  7.8357315E-006 -2.4889604E-005 -2.3214465E-005  3.3908851E-004  2.1434721E-004  8.0300995E-006  1.8306539E-007 -3.3738388E-007  2.0486612E-005 -1.0958217E-005 -3.7289744E-005 -3.0721405E-005 -4.7827863E-006  1.3313568E-005  3.9056044E-006 -3.6751026E-006  6.6948008E-006 -4.1748405E-004  9.1089347E-006 
-1.0363033E-003  7.8357315E-006  1.7448239E-005 -2.0591243E-006 -4.9028857E-006 -6.5695354E-006 -1.8084937E-005 -2.4442916E-006  8.7192255E-008 -8.8273889E-007  3.6406149E-006 -1.1978352E-006  5.5834760E-006  1.4161287E-006 -1.8381147E-007  9.7233662E-007  5.9286040E-007  1.5469539E-006 -6.5678224E-006 -1.6669426E-005  3.8721498E-007 
 9.8218739E-004 -2.4889604E-005 -2.0591243E-006  6.3517291E-006 -2.9244444E-006  4.1569023E-005 -2.1760553E-005 -8.4873788E-007 -6.5265155E-008 -5.0382406E-007 -2.8024834E-006  4.4017920E-007 -8.8002490E-006 -1.0601418E-005 -7.0132964E-007 -2.6088716E-006 -1.1879971E-007  3.3735058E-007  2.3636326E-006 -3.8689837E-005  8.6613218E-007 
 1.3536169E-003 -2.3214465E-005 -4.9028857E-006 -2.9244444E-006  1.7792075E-004 -3.2805847E-005 -1.0104540E-004 -2.7281236E-006 -1.9755619E-007 -2.5564998E-006 -1.4182129E-006 -5.1715038E-006  3.1366865E-005 -1.6803692E-005  2.3285156E-006  2.5636321E-006 -5.5024182E-007  4.6876836E-006 -1.9188077E-005 -1.9381562E-004  4.5263002E-006 
-1.9072447E-002  3.3908851E-004 -6.5695354E-006  4.1569023E-005 -3.2805847E-005  7.8582455E-003 -3.3473640E-004  5.7867674E-005 -5.1298426E-007 -7.5337061E-006  5.1541258E-005  3.2903766E-005 -9.2489672E-005  1.5031402E-005 -1.0140307E-005 -3.0065049E-005 -1.1625041E-005 -8.7814215E-006  4.0267386E-005 -4.1049735E-004  8.6785984E-006 
-1.1786920E-002  2.1434721E-004 -1.8084937E-005 -2.1760553E-005 -1.0104540E-004 -3.3473640E-004  4.7595817E-003  6.0790038E-005  1.3950517E-007  5.3239633E-007  3.5694845E-005  3.6019607E-006  7.7422153E-005 -1.0262441E-004 -6.6032139E-006  1.7793783E-005  4.1875257E-006  5.9750185E-006 -5.5468405E-005  8.1083377E-005 -1.1119252E-006 
-4.1894446E-004  8.0300995E-006 -2.4442916E-006 -8.4873788E-007 -2.7281236E-006  5.7867674E-005  6.0790038E-005  1.2633375E-005  2.7860570E-008 -1.1497532E-006 -6.1403066E-007  2.5030571E-007  1.2544018E-006 -3.8674567E-007 -2.4044090E-007  2.0531172E-007 -2.0839781E-007 -1.0593126E-006  1.3682199E-006 -7.7758377E-005  1.6413842E-006 
-1.1951918E-004  1.8306539E-007  8.7192255E-008 -6.5265155E-008 -1.9755619E-007 -5.1298426E-007  1.3950517E-007  2.7860570E-008  2.0104534E-006 -1.7559761E-007 -3.8486933E-006 -6.9087830E-007  1.1534352E-005  1.8346010E-005 -5.9739198E-006  1.7216114E-005  9.2078078E-006 -1.6826733E-006 -7.0015173E-006  6.6977095E-006 -1.4619901E-007 
-5.9318279E-004 -3.3738388E-007 -8.8273889E-007 -5.0382406E-007 -2.5564998E-006 -7.5337061E-006  5.3239633E-007 -1.1497532E-006 -1.7559761E-007  1.7340437E-004  2.4573027E-005 -2.7649120E-005  1.7048045E-005  3.0498853E-005 -2.3297672E-005  5.0766577E-006  2.8995435E-006 -7.1577884E-006  6.9842523E-006  1.0539982E-005 -1.5679395E-006 
-1.8723213E-003  2.0486612E-005  3.6406149E-006 -2.8024834E-006 -1.4182129E-006  5.1541258E-005  3.5694845E-005 -6.1403066E-007 -3.8486933E-006  2.4573027E-005  2.4370007E-003  1.0667503E-003  2.1003656E-004  9.6335274E-005  6.4302890E-006 -4.4625871E-005 -9.4690061E-006 -8.0372335E-005  9.2518653E-005 -1.0181931E-004  1.4182816E-006 
-6.0965506E-004 -1.0958217E-005 -1.1978352E-006  4.4017920E-007 -5.1715038E-006  3.2903766E-005  3.6019607E-006  2.5030571E-007 -6.9087830E-007 -2.7649120E-005  1.0667503E-003  1.9261424E-003 -5.5139855E-004 -2.1997252E-004  2.3342758E-004 -7.6139435E-005  9.6483625E-006  4.9938659E-005 -7.8848299E-005 -4.2863704E-005  9.2467650E-007 
 1.1347590E-003 -3.7289744E-005  5.5834760E-006 -8.8002490E-006  3.1366865E-005 -9.2489672E-005  7.7422153E-005  1.2544018E-006  1.1534352E-005  1.7048045E-005  2.1003656E-004 -5.5139855E-004  4.2494896E-003  7.0607003E-004  6.3112610E-005  1.3627731E-006 -4.7437448E-005 -1.3716771E-004 -6.8179477E-005 -4.0485474E-004  9.8489281E-006 
 6.3631841E-004 -3.0721405E-005  1.4161287E-006 -1.0601418E-005 -1.6803692E-005  1.5031402E-005 -1.0262441E-004 -3.8674567E-007  1.8346010E-005  3.0498853E-005  9.6335274E-005 -2.1997252E-004  7.0607003E-004  9.1963421E-003 -5.4048190E-005 -2.3788311E-004 -8.5348484E-005 -5.1737345E-005  4.2613178E-005 -5.9752552E-004  1.3402591E-005 
-5.0074534E-005 -4.7827863E-006 -1.8381147E-007 -7.0132964E-007  2.3285156E-006 -1.0140307E-005 -6.6032139E-006 -2.4044090E-007 -5.9739198E-006 -2.3297672E-005  6.4302890E-006  2.3342758E-004  6.3112610E-005 -5.4048190E-005  1.3626979E-003 -5.8398163E-005 -9.0987759E-006  2.0728696E-005 -1.7293174E-004 -2.5048986E-004  4.0265654E-006 
-1.7418210E-003  1.3313568E-005  9.7233662E-007 -2.6088716E-006  2.5636321E-006 -3.0065049E-005  1.7793783E-005  2.0531172E-007  1.7216114E-005  5.0766577E-006 -4.4625871E-005 -7.6139435E-005  1.3627731E-006 -2.3788311E-004 -5.8398163E-005  6.5449154E-003 -4.7175765E-005 -2.7237926E-005  1.1406635E-005  3.5199465E-004 -7.9359464E-006 
-8.3294363E-004  3.9056044E-006  5.9286040E-007 -1.1879971E-007 -5.5024182E-007 -1.1625041E-005  4.1875257E-006 -2.0839781E-007  9.2078078E-006  2.8995435E-006 -9.4690061E-006  9.6483625E-006 -4.7437448E-005 -8.5348484E-005 -9.0987759E-006 -4.7175765E-005  4.9494388E-004 -1.9549284E-005  7.3082175E-007  6.8004912E-006 -4.8803315E-007 
-4.5240874E-005 -3.6751026E-006  1.5469539E-006  3.3735058E-007  4.6876836E-006 -8.7814215E-006  5.9750185E-006 -1.0593126E-006 -1.6826733E-006 -7.1577884E-006 -8.0372335E-005  4.9938659E-005 -1.3716771E-004 -5.1737345E-005  2.0728696E-005 -2.7237926E-005 -1.9549284E-005  1.1603202E-004  3.4416939E-006 -1.5731386E-008  4.5928431E-008 
-1.3439382E-004  6.6948008E-006 -6.5678224E-006  2.3636326E-006 -1.9188077E-005  4.0267386E-005 -5.5468405E-005  1.3682199E-006 -7.0015173E-006  6.9842523E-006  9.2518653E-005 -7.8848299E-005 -6.8179477E-005  4.2613178E-005 -1.7293174E-004  1.1406635E-005  7.3082175E-007  3.4416939E-006  1.4097122E-003 -4.0591620E-005  6.9227326E-007 
 2.2354953E-002 -4.1748405E-004 -1.6669426E-005 -3.8689837E-005 -1.9381562E-004 -4.1049735E-004  8.1083377E-005 -7.7758377E-005  6.6977095E-006  1.0539982E-005 -1.0181931E-004 -4.2863704E-005 -4.0485474E-004 -5.9752552E-004 -2.5048986E-004  3.5199465E-004  6.8004912E-006 -1.5731386E-008 -4.0591620E-005  1.3944200E-001 -2.9979927E-003 
-4.8230545E-004  9.1089347E-006  3.8721498E-007  8.6613218E-007  4.5263002E-006  8.6785984E-006 -1.1119252E-006  1.6413842E-006 -1.4619901E-007 -1.5679395E-006  1.4182816E-006  9.2467650E-007  9.8489281E-006  1.3402591E-005  4.0265654E-006 -7.9359464E-006 -4.8803315E-007  4.5928431E-008  6.9227326E-007 -2.9979927E-003  6.4560060E-005 
